week,gt_harga_naik,gt_biaya_hidup,gt_harga_beras,gt_harga_bbm,gt_phk,gt_mean_score,isPartial,usd_idr_close,usd_idr_return,usd_idr_volatility_4w,rupiah_depreciation_dummy,x_tweet_volume,x_negative_sentiment_mean,x_negative_tweet_ratio,x_tweet_volume_log1p,gt_mean_score_raw,esi,split,esi_current,esi_lag_1,esi_lag_2,esi_lag_3,esi_lag_4,esi_lag_8,esi_diff_1,esi_diff_2,esi_diff_4,esi_roll_mean_2,esi_roll_mean_4,esi_roll_mean_8,gt_mean_score_lag_1,gt_mean_score_lag_2,gt_mean_score_lag_3,gt_mean_score_lag_4,gt_mean_score_lag_8,gt_mean_score_diff_1,gt_mean_score_diff_2,gt_mean_score_diff_4,gt_mean_score_roll_mean_2,gt_mean_score_roll_mean_4,gt_mean_score_roll_mean_8,x_negative_sentiment_mean_lag_1,x_negative_sentiment_mean_lag_2,x_negative_sentiment_mean_lag_3,x_negative_sentiment_mean_lag_4,x_negative_sentiment_mean_lag_8,x_negative_sentiment_mean_diff_1,x_negative_sentiment_mean_diff_2,x_negative_sentiment_mean_diff_4,x_negative_sentiment_mean_roll_mean_2,x_negative_sentiment_mean_roll_mean_4,x_negative_sentiment_mean_roll_mean_8,usd_idr_return_lag_1,usd_idr_return_lag_2,usd_idr_return_lag_3,usd_idr_return_lag_4,usd_idr_return_lag_8,usd_idr_return_diff_1,usd_idr_return_diff_2,usd_idr_return_diff_4,usd_idr_return_roll_mean_2,usd_idr_return_roll_mean_4,usd_idr_return_roll_mean_8,gt_harga_naik_lag_1,gt_harga_naik_lag_2,gt_harga_naik_lag_4,gt_harga_naik_diff_1,gt_biaya_hidup_lag_1,gt_biaya_hidup_lag_2,gt_biaya_hidup_lag_4,gt_biaya_hidup_diff_1,gt_harga_beras_lag_1,gt_harga_beras_lag_2,gt_harga_beras_lag_4,gt_harga_beras_diff_1,gt_harga_bbm_lag_1,gt_harga_bbm_lag_2,gt_harga_bbm_lag_4,gt_harga_bbm_diff_1,gt_phk_lag_1,gt_phk_lag_2,gt_phk_lag_4,gt_phk_diff_1,esi_squared,esi_momentum,esi_momentum_squared,esi_level_momentum,esi_next_week,target_week
2024-04-28,4.0,1.0,4.0,3.0,2.0,2.8,False,16227.0,-0.0022136137244050946,0.008775060891246505,0.0,5.0,0.7403160542249679,0.8,1.791759469228055,2.8,-0.7126523405048482,train,-0.7126523405048482,-0.060900669772457325,-1.0124479980968553,-1.5741978437823112,0.7109011490326081,2.333754865718046,-0.6517516707323908,0.2997956575920071,-1.4235534895374564,-0.38677650513865364,-0.8400497130391179,-0.27356592280670633,2.8,2.6,2.2,3.6,4.2,0.0,0.19999999999999973,-0.8000000000000003,2.8,2.6,2.95,0.7179034781376166,0.6204824179410935,0.9815462231636048,0.07025154912844295,0.5690710261464119,0.022412576087351366,0.11983363628387445,0.670064505096525,0.729109766181292,0.7650620433668206,0.5859663655176909,0.00880838657651517,0.016520587678920506,-0.0007560960241950188,0.0037948263866927068,0.007433038574907069,-0.011022000300920265,-0.0187342014033256,-0.006008440111097801,0.003297386426055038,0.005589816126708891,0.0039955931613119555,5.0,5.0,4.0,-1.0,2.0,1.0,2.0,-1.0,4.0,4.0,7.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.5078733584270381,-0.6517516707323908,0.42478024030246275,0.46447235357538347,-1.3487421921971525,2024-05-05
2024-05-05,4.0,1.0,4.0,2.0,2.0,2.6,False,16054.0,-0.010661243606335136,0.011976413419707264,0.0,4.0,0.36539297178387636,0.25,1.6094379124341003,2.6,-1.3487421921971525,train,-1.3487421921971525,-0.7126523405048482,-0.060900669772457325,-1.0124479980968553,-1.5741978437823112,-0.8201605553910659,-0.6360898516923044,-1.2878415224246953,0.22545565158515868,-1.0306972663510012,-0.7836858001428283,-0.33963862740746714,2.8,2.8,2.6,2.2,2.8,-0.19999999999999973,-0.19999999999999973,0.3999999999999999,2.700000000000002,2.6999999999999997,2.925,0.7403160542249679,0.7179034781376166,0.6204824179410935,0.9815462231636048,0.7474667923524976,-0.37492308244109157,-0.3525105063537402,-0.6161532513797285,0.5528545130044219,0.6110237305218885,0.5382071379466132,-0.0022136137244050946,0.00880838657651517,0.016520587678920506,-0.0007560960241950188,-0.012148581605393671,-0.008447629881930041,-0.019469630182850306,-0.009905147582140117,-0.006437428665370115,0.0031135292311738616,0.0041815104111942725,4.0,5.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,4.0,5.0,0.0,3.0,1.0,1.0,-1.0,2.0,2.0,1.0,0.0,1.8191055010127808,-0.6360898516923044,0.40461029942593774,0.8579212210058402,-1.4591989993964942,2024-05-12
2024-05-12,4.0,1.0,4.0,1.0,2.0,2.4,False,16042.0,-0.0007474772642331873,0.00797736534233515,0.0,2.0,0.602150186896324,0.5,1.0986122886681098,2.4,-1.4591989993964942,train,-1.4591989993964942,-1.3487421921971525,-0.7126523405048482,-0.060900669772457325,-1.0124479980968553,0.7067512924632093,-0.1104568071993417,-0.7465466588916461,-0.44675100129963896,-1.4039705957968243,-0.895373550467738,-0.6103824138899301,2.6,2.8,2.8,2.6,3.6,-0.20000000000000018,-0.3999999999999999,-0.20000000000000018,2.5000000000000018,2.65,2.775,0.36539297178387636,0.7403160542249679,0.7179034781376166,0.6204824179410935,0.015392447065096324,0.23675721511244768,-0.1381658673286439,-0.018332231044769443,0.4837715793401,0.6064406727606961,0.6115518554255166,-0.010661243606335136,-0.0022136137244050946,0.00880838657651517,0.016520587678920506,0.005601699826154105,0.009913766342101948,0.0014661364601719074,-0.017268064943153694,-0.0057043604352841615,-0.0012034870046145618,0.003387863274895861,4.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,1.0,-1.0,2.0,2.0,2.0,0.0,2.12926171983973,-0.1104568071993417,0.012200706256672545,0.1611784625418109,-1.8362299546782652,2024-05-19
2024-05-19,4.0,1.0,3.0,1.0,2.0,2.2,False,15968.0,-0.004612891160703181,0.004369165575767403,0.0,2.0,0.5099173421040176,0.5,1.0986122886681098,2.2,-1.8362299546782652,train,-1.8362299546782652,-1.4591989993964942,-1.3487421921971525,-0.7126523405048482,-0.060900669772457325,0.5741795835980702,-0.377030955281771,-0.4874877624811127,-1.775329284905808,-1.6477144770373806,-1.33920587169419,-0.911683606174472,2.4,2.6,2.8,2.8,3.2,-0.19999999999999973,-0.3999999999999999,-0.5999999999999996,2.3000000000000016,2.5,2.65,0.602150186896324,0.36539297178387636,0.7403160542249679,0.7179034781376166,0.794371962128207,-0.09223284479230642,0.14452437032014126,-0.20798613603359895,0.5560337645001707,0.5544441387522965,0.5759950279224929,-0.0007474772642331873,-0.010661243606335136,-0.0022136137244050946,0.00880838657651517,0.01235753617620694,-0.0038654138964699936,0.006048352445631955,-0.013421277737218351,-0.002680184212468184,-0.00455880643891915,0.0012665598577820958,4.0,4.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,4.0,-1.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,3.371740446457744,-0.377030955281771,0.1421523412406848,0.6923155339293494,-0.06942860116441799,2024-05-26
2024-05-26,4.0,2.0,4.0,3.0,2.0,3.0,False,16031.0,0.003945390781563196,0.0061808017510117065,1.0,5.0,0.4002276314538903,0.4,1.791759469228055,3.0,-0.06942860116441799,train,-0.06942860116441799,-1.8362299546782652,-1.4591989993964942,-1.3487421921971525,-0.7126523405048482,0.7109011490326081,1.7668013535138472,1.3897703982320762,0.6432237393404302,-0.9528292779213425,-1.1783999368590823,-1.0092248249491003,2.2,2.4,2.6,2.8,3.6,0.7999999999999998,0.6000000000000001,0.20000000000000018,2.600000000000002,2.55,2.575,0.5099173421040176,0.602150186896324,0.36539297178387636,0.7403160542249679,0.07025154912844295,-0.10968971065012734,-0.20192255544243376,-0.34008842277107765,0.45507248677895373,0.469422033059527,0.6172420382131738,-0.004612891160703181,-0.0007474772642331873,-0.010661243606335136,-0.0022136137244050946,0.0037948263866927068,0.008558281942266377,0.004692868045796383,0.006159004505968291,-0.00033375018956999236,-0.003019055312427077,0.001285380407140907,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.004820330659647823,1.7668013535138472,3.121587022778362,-0.12266654650986676,-0.16695642846542064,2024-06-02
2024-06-02,4.0,2.0,4.0,3.0,2.0,3.0,False,16257.0,0.014097685733890586,0.008081575082958892,1.0,7.0,0.24801233676927428,0.2857142857142857,2.0794415416798357,3.0,-0.16695642846542064,train,-0.16695642846542064,-0.06942860116441799,-1.8362299546782652,-1.4591989993964942,-1.3487421921971525,-1.5741978437823112,-0.09752782730100265,1.6692735262128446,1.181785763731732,-0.1181925148149202,-0.8829534959261495,-0.833319648034489,3.0,2.2,2.4,2.6,2.2,0.0,0.7999999999999998,0.3999999999999999,3.0,2.65,2.675,0.4002276314538903,0.5099173421040176,0.602150186896324,0.36539297178387636,0.9815462231636048,-0.152215294684616,-0.26190500533474337,-0.11738063501460208,0.32411998411158205,0.44007687430587655,0.5255503024138826,0.003945390781563196,-0.004612891160703181,-0.0007474772642331873,-0.010661243606335136,-0.0007560960241950188,0.01015229495232739,0.018710576894593767,0.02475892934022572,0.009021538257726891,0.0031706770226293535,0.0031421031269016075,4.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,4.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.027874449005929117,-0.09752782730100265,0.009511677098054198,0.016282897722167747,-0.8960922775591754,2024-06-09
2024-06-09,4.0,1.0,4.0,1.0,3.0,2.6,False,16192.0,-0.003998277665005823,0.008743294953864118,0.0,4.0,0.9538600891828537,1.0,1.6094379124341003,2.6,-0.8960922775591754,train,-0.8960922775591754,-0.16695642846542064,-0.06942860116441799,-1.8362299546782652,-1.4591989993964942,-1.0124479980968553,-0.7291358490937547,-0.8266636763947575,0.5631067218373188,-0.531524353012299,-0.7421768154668198,-0.8187751829672789,3.0,3.0,2.2,2.4,2.6,-0.3999999999999999,-0.3999999999999999,0.20000000000000018,2.8000000000000016,2.7,2.6750000000000003,0.24801233676927428,0.4002276314538903,0.5099173421040176,0.602150186896324,0.6204824179410935,0.7058477524135794,0.5536324577289634,0.35170990228652965,0.6009362129760638,0.5280043498775089,0.5672225113191026,0.014097685733890586,0.003945390781563196,-0.004612891160703181,-0.0007474772642331873,0.016520587678920506,-0.01809596339889641,-0.007943668446569019,-0.0032508004007726354,0.005049704034442382,0.0023579769224361946,0.0005772449589108164,4.0,4.0,4.0,0.0,2.0,2.0,1.0,-1.0,4.0,4.0,4.0,0.0,3.0,3.0,1.0,-2.0,2.0,2.0,2.0,1.0,0.8029813699011903,-0.7291358490937547,0.5316390864336706,0.6533730036644659,-2.232031960281373,2024-06-16
2024-06-16,3.0,1.0,3.0,1.0,2.0,2.0,False,16486.0,0.018157114624505866,0.010012277119993099,1.0,8.0,0.6048375954851508,0.625,2.1972245773362196,2.0,-2.232031960281373,train,-2.232031960281373,-0.8960922775591754,-0.16695642846542064,-0.06942860116441799,-1.8362299546782652,-0.060900669772457325,-1.3359396827221977,-2.0650755318159524,-0.39580200560310796,-1.5640621189202752,-0.8411273168675968,-1.0901665942808934,2.6,3.0,3.0,2.2,2.8,-0.6000000000000001,-1.0,-0.20000000000000018,2.3000000000000016,2.6500000000000004,2.575,0.9538600891828537,0.24801233676927428,0.4002276314538903,0.5099173421040176,0.7179034781376166,-0.3490224936977029,0.35682525871587656,0.09492025338113319,0.779348842334002,0.5517344132227922,0.5530892759875444,-0.003998277665005823,0.014097685733890586,0.003945390781563196,-0.004612891160703181,0.00880838657651517,0.02215539228951169,0.00405942889061528,0.022770005785209047,0.0070794184797500215,0.008050478368738456,0.0017458359649096533,4.0,4.0,4.0,-1.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,-1.0,1.0,3.0,1.0,0.0,3.0,2.0,2.0,-1.0,4.981966671717509,-1.3359396827221977,1.7847348358718862,2.9818600688441026,-2.643348068161334,2024-06-23
2024-06-23,3.0,1.0,3.0,1.0,2.0,2.0,False,16465.0,-0.0012738080795826612,0.01101540805518237,0.0,3.0,0.0356774176470935,0.0,1.3862943611198906,2.0,-2.643348068161334,train,-2.643348068161334,-2.232031960281373,-0.8960922775591754,-0.16695642846542064,-0.06942860116441799,-0.7126523405048482,-0.41131610787996076,-1.7472557906021584,-2.573919466996916,-2.4376900142213547,-1.4846071836168258,-1.3315035602379541,2.0,2.6,3.0,3.0,2.8,0.0,-0.6000000000000001,-1.0,2.0,2.4000000000000004,2.475,0.6048375954851508,0.9538600891828537,0.24801233676927428,0.4002276314538903,0.7403160542249679,-0.5691601778380573,-0.9181826715357602,-0.3645502138067968,0.32025750656612195,0.460596859771093,0.4650094464153101,0.018157114624505866,-0.003998277665005823,0.014097685733890586,0.003945390781563196,-0.0022136137244050946,-0.019430922704088527,0.0027244695854231615,-0.005219198861145857,0.008441653272461602,0.006745678653451992,0.0018633116705124575,3.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,0.0,6.987289009452256,-0.41131610787996076,0.1691809406015195,1.087251639168133,-1.7256456934363698,2024-06-30
2024-06-30,3.0,1.0,3.0,2.0,2.0,2.2,False,16335.0,-0.007895535985423585,0.011596053228844818,0.0,3.0,0.8301754196484884,1.0,1.3862943611198906,2.2,-1.7256456934363698,train,-1.7256456934363698,-2.643348068161334,-2.232031960281373,-0.8960922775591754,-0.16695642846542064,-1.3487421921971525,0.9177023747249642,0.5063862668450034,-1.5586892649709492,-2.1844968807988527,-1.874279499859563,-1.3786164978928563,2.0,2.0,2.6,3.0,2.6,0.20000000000000018,0.20000000000000018,-0.7999999999999998,2.100000000000002,2.2,2.4250000000000003,0.0356774176470935,0.6048375954851508,0.9538600891828537,0.24801233676927428,0.36539297178387636,0.7944980020013949,0.22533782416333759,0.5821630828792141,0.43292641864779075,0.6061376304908965,0.5231072523983866,-0.0012738080795826612,0.018157114624505866,-0.003998277665005823,0.014097685733890586,-0.010661243606335136,-0.006621727905840924,-0.02605265060992945,-0.02199322171931417,-0.004584672032503123,0.0012473732236234492,0.0022090251231264013,3.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.9778530592754895,0.9177023747249642,0.8421776485758385,-1.583629150800464,-2.6396897962772674,2024-07-07
2024-07-07,3.0,1.0,3.0,1.0,2.0,2.0,False,16280.0,-0.0033670033670033517,0.011504801066272649,0.0,3.0,0.05424189195036886,0.0,1.3862943611198906,2.0,-2.6396897962772674,train,-2.6396897962772674,-1.7256456934363698,-2.643348068161334,-2.232031960281373,-0.8960922775591754,-1.4591989993964942,-0.9140441028408977,0.003658271884066533,-1.7435975187180919,-2.1826677448568192,-2.310178879539086,-1.5261778475029528,2.2,2.0,2.0,2.6,2.4,-0.20000000000000018,0.0,-0.6000000000000001,2.100000000000002,2.05,2.375,0.8301754196484884,0.0356774176470935,0.6048375954851508,0.9538600891828537,0.602150186896324,-0.7759335276981195,0.01856447430327536,-0.8996181972324848,0.4422086557994284,0.3812330811827753,0.45461871553014216,-0.007895535985423585,-0.0012738080795826612,0.018157114624505866,-0.003998277665005823,-0.0007474772642331873,0.0045285326184202335,-0.0020931952874206905,0.000631274298002471,-0.005631269676213468,0.001405191798124067,0.0018815843602801308,3.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,2.0,1.0,1.0,-1.0,2.0,2.0,3.0,0.0,6.967962220570321,-0.9140441028408977,0.8354766219382215,2.412792891616527,-2.4567551977912845,2024-07-14
2024-07-14,3.0,1.0,3.0,1.0,2.0,2.0,False,16117.0,-0.010012285012285016,0.004018060563853907,0.0,6.0,0.3797379788011312,0.3333333333333333,1.9459101490553132,2.0,-2.4567551977912845,train,-2.4567551977912845,-2.6396897962772674,-1.7256456934363698,-2.643348068161334,-2.232031960281373,-1.8362299546782652,0.18293459848598292,-0.7311095043549147,-0.2247232375099113,-2.548222497034277,-2.366359688916564,-1.6037435028920803,2.0,2.2,2.0,2.0,2.2,0.0,-0.20000000000000018,0.0,2.0,2.05,2.35,0.05424189195036886,0.8301754196484884,0.0356774176470935,0.6048375954851508,0.5099173421040176,0.3254960868507623,-0.4504374408473572,-0.22509961668401962,0.21698993537574982,0.32495817701177043,0.43834629511728135,-0.0033670033670033517,-0.007895535985423585,-0.0012738080795826612,0.018157114624505866,-0.004612891160703181,-0.006645281645281664,-0.002116749026861431,-0.02816939963679088,-0.006689644189644184,-0.0056371581110736535,0.0012066601288324014,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,6.035646101874494,0.18293459848598292,0.033465067323227786,-0.4494255256863002,-2.644228728211722,2024-07-21
2024-07-21,2.0,1.0,3.0,1.0,2.0,1.8,False,16197.0,0.004963702922380131,0.006634436106728253,1.0,4.0,0.5703035285696387,0.75,1.6094379124341003,1.8,-2.644228728211722,train,-2.644228728211722,-2.4567551977912845,-2.6396897962772674,-1.7256456934363698,-2.643348068161334,-0.06942860116441799,-0.18747353042043757,-0.004538931934454649,-0.0008806600503881157,-2.5504919630015044,-2.366579853929161,-1.9255935187729933,2.0,2.0,2.2,2.0,3.0,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,1.9000000000000017,2.0,2.2,0.3797379788011312,0.05424189195036886,0.8301754196484884,0.0356774176470935,0.4002276314538903,0.19056554976850754,0.5160616366192698,0.5346261109225452,0.47502075368538477,0.45861470474240673,0.45960578225675,-0.010012285012285016,-0.0033670033670033517,-0.007895535985423585,-0.0012738080795826612,0.003945390781563196,0.014975987934665147,0.008330706289383483,0.006237511001962792,-0.0025242910449524425,-0.0040777803605829555,0.0013339491464345182,3.0,3.0,3.0,-1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,6.991945567100181,-0.18747353042043757,0.035146324608302734,0.4957228949169952,-2.265009803945967,2024-07-28
2024-07-28,3.0,1.0,3.0,2.0,2.0,2.2,False,16293.0,0.005927023522874553,0.007523347709145443,1.0,2.0,0.00650990707799785,0.0,1.0986122886681098,2.2,-2.265009803945967,train,-2.265009803945967,-2.644228728211722,-2.4567551977912845,-2.6396897962772674,-1.7256456934363698,-0.16695642846542064,0.3792189242657549,0.1917453938453173,-0.5393641105095974,-2.4546192660788453,-2.50142088155656,-2.187850190708062,1.8,2.0,2.0,2.2,3.0,0.40000000000000013,0.20000000000000018,0.0,2.0000000000000018,2.0,2.1,0.5703035285696387,0.3797379788011312,0.05424189195036886,0.8301754196484884,0.24801233676927428,-0.5637936214916409,-0.3732280717231333,-0.8236655125704906,0.28840671782381805,0.2526983265997841,0.42941797854534036,0.004963702922380131,-0.010012285012285016,-0.0033670033670033517,-0.007895535985423585,0.014097685733890586,0.0009633206004944217,0.01593930853515957,0.013822559508298138,0.005445363222627342,-0.000622140483508421,0.0003126163700575141,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.130269411971349,0.3792189242657549,0.14380699252127632,-0.858934581303778,-1.8334300856040422,2024-08-04
2024-08-04,3.0,1.0,3.0,2.0,2.0,2.2,False,16210.0,-0.005094212238384577,0.007778637909221649,0.0,4.0,0.764062725007534,0.75,1.6094379124341003,2.2,-1.8334300856040422,train,-1.8334300856040422,-2.265009803945967,-2.644228728211722,-2.4567551977912845,-2.6396897962772674,-0.8960922775591754,0.431579718341925,0.8107986426076799,0.8062597106732252,-2.0492199447750057,-2.299855953888254,-2.30501741671367,2.2,1.8,2.0,2.0,2.6,0.0,0.40000000000000013,0.20000000000000018,2.2,2.05,2.05,0.00650990707799785,0.5703035285696387,0.3797379788011312,0.05424189195036886,0.9538600891828537,0.7575528179295362,0.1937591964378953,0.7098208330571651,0.3852863160427657,0.43015353486407537,0.4056933080234254,0.005927023522874553,0.004963702922380131,-0.010012285012285016,-0.0033670033670033517,-0.003998277665005823,-0.01102123576125913,-0.010057915160764708,-0.001727208871381225,0.000416405642244988,-0.0010539427013537273,0.00017562454838516983,3.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,3.3614658787980454,0.431579718341925,0.1862610532840953,-0.7912712399446039,-1.6733732674112403,2024-08-11
2024-08-11,3.0,1.0,3.0,2.0,3.0,2.4,False,15950.0,-0.01603948180135717,0.010275445376279321,0.0,2.0,0.504142570309341,0.5,1.0986122886681098,2.4,-1.6733732674112403,train,-1.6733732674112403,-1.8334300856040422,-2.265009803945967,-2.644228728211722,-2.4567551977912845,-2.232031960281373,0.16005681819280193,0.5916365365347269,0.7833819303800442,-1.7534016765076421,-2.104010471293243,-2.2351850801049036,2.2,2.2,1.8,2.0,2.0,0.19999999999999973,0.19999999999999973,0.3999999999999999,2.3000000000000016,2.15,2.1,0.764062725007534,0.00650990707799785,0.5703035285696387,0.3797379788011312,0.6048375954851508,-0.2599201546981931,0.4976326632313431,0.12440459150820976,0.6341026476584373,0.4612546827411278,0.39310642987644917,-0.005094212238384577,0.005927023522874553,0.004963702922380131,-0.010012285012285016,0.018157114624505866,-0.010945269562972593,-0.021966505324231722,-0.006027196789072153,-0.010566847019870873,-0.0025607418986217656,-0.0040989500048477095,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.80017809208657,0.16005681819280193,0.025618185050003652,-0.2678348008307358,-2.665940791745131,2024-08-18
2024-08-18,3.0,1.0,3.0,1.0,2.0,2.0,False,15699.0,-0.015736677115987474,0.010434173000249451,0.0,3.0,0.030346998013555965,0.0,1.3862943611198906,2.0,-2.665940791745131,train,-2.665940791745131,-1.6733732674112403,-1.8334300856040422,-2.265009803945967,-2.644228728211722,-2.643348068161334,-0.992567524333891,-0.832510706141089,-0.021712063533409154,-2.1696570295781865,-2.109438487176595,-2.238009170552878,2.4,2.2,2.2,1.8,2.0,-0.3999999999999999,-0.20000000000000018,0.19999999999999996,2.200000000000002,2.2,2.1,0.504142570309341,0.764062725007534,0.00650990707799785,0.5703035285696387,0.0356774176470935,-0.473795572295785,-0.733715726993978,-0.5399565305560827,0.26724478416144826,0.3262655501021071,0.392440127422257,-0.01603948180135717,-0.005094212238384577,0.005927023522874553,0.004963702922380131,-0.0012738080795826612,0.0003028046853696953,-0.010642464877602897,-0.020700380038367605,-0.015888079458672322,-0.007735836908213667,-0.005906808634398311,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,1.0,-1.0,3.0,2.0,2.0,-1.0,7.107240305090657,-0.992567524333891,0.9851902903623092,2.646126251683198,-1.94839678559428,2024-08-25
2024-08-25,3.0,1.0,3.0,2.0,2.0,2.2,False,15559.0,-0.008917765462768346,0.005361814324119938,0.0,5.0,0.6211267177015543,0.6,1.791759469228055,2.2,-1.94839678559428,train,-1.94839678559428,-2.665940791745131,-1.6733732674112403,-1.8334300856040422,-2.265009803945967,-1.7256456934363698,0.7175440061508511,-0.27502351818303983,0.3166130183516871,-2.3071687886697063,-2.0302852325886738,-2.2658530570726167,2.0,2.4,2.2,2.2,2.2,0.20000000000000018,-0.19999999999999973,0.0,2.100000000000002,2.2,2.1,0.030346998013555965,0.504142570309341,0.764062725007534,0.00650990707799785,0.8301754196484884,0.5907797196879983,0.1169841473922133,0.6146168106235564,0.3257368578575549,0.4799197527579962,0.3663090396788903,-0.015736677115987474,-0.01603948180135717,-0.005094212238384577,0.005927023522874553,-0.007895535985423585,0.0068189116532191285,0.007121716338588824,-0.014844788985642898,-0.01232722128937791,-0.011447034154624391,-0.006034587319066406,3.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,0.0,3.796250034114123,0.7175440061508511,0.5148694007630127,-1.3980604351067607,-0.8131080228687181,2024-09-01
2024-09-01,3.0,2.0,3.0,3.0,2.0,2.6,False,15496.0,-0.004049103412815724,0.005783457108737921,0.0,7.0,0.5683191704364228,0.5714285714285714,2.0794415416798357,2.6,-0.8131080228687181,train,-0.8131080228687181,-1.94839678559428,-2.665940791745131,-1.6733732674112403,-1.8334300856040422,-2.6396897962772674,1.135288762725562,1.852832768876413,1.0203220627353242,-1.3807524042315003,-1.7752047169048424,-2.037530335396548,2.2,2.0,2.4,2.2,2.0,0.3999999999999999,0.6000000000000001,0.3999999999999999,2.400000000000002,2.3,2.175,0.6211267177015543,0.030346998013555965,0.504142570309341,0.764062725007534,0.05424189195036886,-0.05280754726513148,0.5379721724228668,-0.19574355457111126,0.5947229440689883,0.43098386411521844,0.430568699489647,-0.008917765462768346,-0.015736677115987474,-0.01603948180135717,-0.005094212238384577,-0.0033670033670033517,0.004868662049952621,0.01168757370317175,0.0010451088255688523,-0.006483434437792035,-0.011185756948232178,-0.006119849824792953,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.6611446568534758,1.135288762725562,1.288880574770937,-0.9231124012448548,-2.0592304495632523,2024-09-08
2024-09-08,3.0,1.0,3.0,2.0,2.0,2.2,False,15414.0,-0.005291688177594178,0.005248738361557325,0.0,2.0,0.2752524660900235,0.5,1.0986122886681098,2.2,-2.0592304495632523,train,-2.0592304495632523,-0.8131080228687181,-1.94839678559428,-2.665940791745131,-1.6733732674112403,-2.4567551977912845,-1.246122426694534,-0.11083366396897221,-0.38585718215201203,-1.4361692362159864,-1.8716690124428452,-1.9878397418680442,2.6,2.2,2.0,2.4,2.0,-0.3999999999999999,0.0,-0.19999999999999973,2.400000000000002,2.25,2.2,0.5683191704364228,0.6211267177015543,0.030346998013555965,0.504142570309341,0.3797379788011312,-0.29306670434639925,-0.34587425161153074,-0.22889010421931744,0.4217858182632229,0.373761338060389,0.4175080104007585,-0.004049103412815724,-0.008917765462768346,-0.015736677115987474,-0.01603948180135717,-0.010012285012285016,-0.0012425847647784538,0.0036260772851741674,0.010747793623762991,-0.004670395795204951,-0.00849880854229143,-0.005529775220456598,3.0,3.0,3.0,0.0,2.0,1.0,1.0,-1.0,3.0,3.0,3.0,0.0,3.0,2.0,2.0,-1.0,2.0,2.0,3.0,0.0,4.240430044408474,-1.246122426694534,1.5528211023110745,2.566053244933036,-1.950858569699765,2024-09-15
